Item,Item Code,Quantity,Unit Price,Total Sales Amount,date
SHOT RAIL Whiskey,3460,5.0,3.0,15.0,2020-11-06
DBL RAIL Brandy,3448,5.0,5.2,26.0,2020-11-06
DBL RAIL Rum,3457,4.0,4.125,16.5,2020-11-06
House White,3698,4.0,0.0,0.0,2020-11-06
SHOT Jim Beam,3531,4.0,3.0,12.0,2020-11-06
DBL Fireball,3583,4.0,8.0,32.0,2020-11-06
SHOT Jack Ds Honey,3533,3.0,4.0,12.0,2020-11-06
House Red,3699,3.0,4.0,12.0,2020-11-06
BTL Hop Refresher,3703,3.0,4.5,13.5,2020-11-06
SHOT Skyy Orange,3677,3.0,0.0,0.0,2020-11-06
DBL Jose Cuervo,3474,3.0,6.0,18.0,2020-11-06
SHOT Captain Morgan,3497,3.0,4.0,12.0,2020-11-06
HH PINT Angry Orchard,3352,3.0,1.0,3.0,2020-11-06
BTL MGD,3121,3.0,3.25,9.75,2020-11-06
CAN Press Blk/Hyb,3130,3.0,5.0,15.0,2020-11-06
Mimosa,3206,3.0,4.0,12.0,2020-11-06
Tully Peach Tea,3214,3.0,8.0,24.0,2020-11-06
White Russian,3215,2.0,5.0,10.0,2020-11-06
SHOT Jagermeister,3234,2.0,4.0,8.0,2020-11-06
Kahlua,3235,2.0,5.0,10.0,2020-11-06
SHOT Car Bomb,3269,2.0,6.0,12.0,2020-11-06
Cuervo Gold,3282,2.0,2.5,5.0,2020-11-06
Jim Beam,3318,2.0,2.5,5.0,2020-11-06
Pinot Grigio,3333,2.0,2.5,5.0,2020-11-06
CAN Press Pom/Gin,3131,2.0,5.0,10.0,2020-11-06
PIT Stein,3146,2.0,15.0,30.0,2020-11-06
SHOT RAIL GIN,3454,2.0,3.0,6.0,2020-11-06
DBL Coconut Jack,3498,2.0,6.0,12.0,2020-11-06
SHOT Kraken,3501,2.0,4.0,8.0,2020-11-06
SHOT Titos,3655,2.0,4.0,8.0,2020-11-06
Seagrams VO,3579,2.0,2.0,4.0,2020-11-06
SHOT Jack Daniels,3527,2.0,4.0,8.0,2020-11-06
DBL Crown Royal,3528,2.0,8.0,16.0,2020-11-06
DBL Seagrams 7,3594,2.0,7.0,14.0,2020-11-06
DBL Gran Marnier,3546,2.0,10.0,20.0,2020-11-06
SHOT Gran Marnier,3547,1.0,5.0,5.0,2020-11-06
SHOT Campari,3549,1.0,3.0,3.0,2020-11-06
DBL Cazadores Reposado,3478,1.0,7.0,7.0,2020-11-06
DBL South. Comfort,3596,1.0,8.0,8.0,2020-11-06
DBL Wild Turkey 101,3615,1.0,8.0,8.0,2020-11-06
DBL Makers Mark,3534,1.0,8.0,8.0,2020-11-06
DBL Tullamore Dew,3536,1.0,8.0,8.0,2020-11-06
SHOT Kahlua,3543,1.0,4.0,4.0,2020-11-06
SHOT Yukon Jack,3545,1.0,4.0,4.0,2020-11-06
SHOT Casamigos,3686,1.0,5.0,5.0,2020-11-06
SHOT Skyy Raspb,3669,1.0,0.0,0.0,2020-11-06
DBL Cazadores Blanco,3480,1.0,7.0,7.0,2020-11-06
SHOT Cazadores Blanco,3481,1.0,4.0,4.0,2020-11-06
DBL Tanqueray,3488,1.0,8.0,8.0,2020-11-06
DBL Bacardi Limon,3494,1.0,6.0,6.0,2020-11-06
SHOT RAIL Vodka,3456,1.0,3.0,3.0,2020-11-06
VBALL LITE,3410,1.0,0.0,0.0,2020-11-06
PINT Abita TurboDog,3353,1.0,3.0,3.0,2020-11-06
PIT LKFT Hazy Rabbit,3359,1.0,15.0,15.0,2020-11-06
PINT Guinness,3350,1.0,3.0,3.0,2020-11-06
RAIL Tequila,3344,1.0,4.5,4.5,2020-11-06
Bloody Mary,3199,1.0,7.0,7.0,2020-11-06
SHOT Dr McGullicuddys,3226,1.0,3.0,3.0,2020-11-06
SHOT Goldschlager,3230,1.0,4.0,4.0,2020-11-06
